latitude, longitude, ocurrences
41.8709735,-87.6733415,2
41.8709376667,-87.6737643333,3
41.870885,-87.673588,1
41.8707943333,-87.6737966667,3
41.870792,-87.673496,1
41.870911,-87.6733895,2
41.8707646667,-87.6733716667,3
41.871649,-87.6720923333,3
41.8715776667,-87.6721193333,3
41.8715988,-87.6720234,5
41.8716615,-87.671889,2
41.871654,-87.6718315,2
41.8715933333,-87.671889,3
41.8715775,-87.671803,2
41.8715276667,-87.6721406667,3
41.8715382,-87.6720098,5
41.871476,-87.67212,2
41.8714705,-87.6720125,2
41.871541,-87.671911,1
41.871539,-87.6717735,4
41.8714745,-87.6718986667,6
41.8714733333,-87.671773,3
41.8716426667,-87.6716976667,3
41.871662,-87.6715935,2
41.871592,-87.671672,3
41.871586,-87.67157925,4
41.8716345,-87.671455,2
41.871657,-87.671362,1
41.8715825,-87.671373,4
41.8715278,-87.6716978,5
41.871533,-87.671603,2
41.87147325,-87.671686,4
41.871466,-87.671589,2
41.87154575,-87.67148425,4
41.87152175,-87.671378875,8
41.8714725,-87.67145175,4
41.871464,-87.6714095,2
41.8714246667,-87.6719963333,3
41.871383,-87.671915,1
41.8714045,-87.67168,2
41.87143,-87.6714315,2
41.871308,-87.671621,1
41.871666,-87.671292,1
41.871626,-87.671094,1
41.8715913333,-87.671278,6
41.871577,-87.671098,1
41.871663,-87.671037,2
41.871644,-87.670919,1
41.871595,-87.6710415,4
41.8715914,-87.6709476,5
41.87154,-87.6712213333,3
41.87153,-87.67113825,4
41.8714876667,-87.6712666667,3
41.8714866667,-87.6711443333,3
41.871521,-87.6710471667,6
41.87153575,-87.670919,4
41.871454,-87.671027,2
41.871495,-87.670935,1
41.87168,-87.670865,1
41.8716665,-87.6707505,2
41.871605,-87.67083175,4
41.87159425,-87.6707145,4
41.871637,-87.6705916667,3
41.87165,-87.6704855,2
41.871594,-87.6706038,5
41.871611,-87.6704926667,3
41.8715255,-87.67082225,4
41.8715321667,-87.6707136667,6
41.8714965,-87.670821,2
41.8714723333,-87.670725,3
41.8715325,-87.67058075,4
41.8715252,-87.670473,5
41.8714716667,-87.6704896667,3
41.8714025,-87.671188,2
41.871371,-87.671032,1
41.871267,-87.671081,1
41.871385,-87.6708006667,3
41.8713976667,-87.6705096667,3
41.871112,-87.671761,1
41.87108,-87.671483,2
41.8708525,-87.6719385,2
41.8708243333,-87.6715186667,3
41.871162,-87.671293,1
41.8706758333,-87.6762316667,6
41.8707005,-87.676139,2
41.8706056667,-87.6762166667,3
41.8705555,-87.6761995,2
41.870568,-87.676179,1
41.8704936667,-87.6762383333,3
41.870428,-87.676211,4
41.8704485,-87.6761205,2
41.8703805,-87.6762105,2
41.870368,-87.676176,1
41.870317,-87.676225,4
41.870317,-87.676179,1
41.870273,-87.676229,1
41.870256,-87.676065,1
41.8702036667,-87.6762093333,3
41.870173,-87.67618,1
41.8701373333,-87.6762036667,3
41.8701366667,-87.67616,3
41.870092,-87.67622075,4
41.869987,-87.676188,1
41.870052,-87.676037,1
41.86996,-87.676202,2
41.8699725,-87.6761695,2
41.8698928571,-87.6762097143,7
41.8698895,-87.676147,2
41.8697696667,-87.6761966667,3
41.869853,-87.676014,1
41.87053,-87.674366,1
41.870611,-87.674026,1
41.870344,-87.674421,1
41.870379,-87.674022,1
41.870164,-87.674464,1
41.870121,-87.673964,1
41.869872,-87.6744985,2
41.869838,-87.67413675,4
41.869687,-87.676196,2
41.8697196667,-87.6761596667,3
41.8696498,-87.676207,5
41.869641,-87.676133,1
41.8695843333,-87.6761996667,3
41.869598,-87.675976,1
41.869463,-87.676196,1
41.869472,-87.6761715,2
41.8694155,-87.6762158333,6
41.869429,-87.676151,1
41.8693573333,-87.6762123333,3
41.869368,-87.67615,1
41.869294,-87.676156,1
41.86939,-87.675937,1
41.869397,-87.675681,1
41.869275,-87.6760333333,3
41.869337,-87.67578,1
41.8692863333,-87.675775,3
41.869133,-87.677372,1
41.86914625,-87.677226,4
41.869228,-87.677035,1
41.86916,-87.6770695,2
41.8691473333,-87.676993,3
41.8691275,-87.6773085,2
41.8691086667,-87.6772506667,3
41.8691036,-87.6771356,5
41.869125,-87.676983,2
41.869015,-87.67698,1
41.8691506667,-87.6769143333,3
41.8691395,-87.676761,2
41.8692135,-87.6767085,2
41.8691594,-87.6766694,5
41.869159,-87.67658,1
41.8691126,-87.6768886,5
41.8691075,-87.676807,2
41.8691226667,-87.6766576667,3
41.869115,-87.67656175,4
41.86903,-87.676706,1
41.8689525,-87.6772,2
41.868881,-87.676779,1
41.869206,-87.676404,1
41.869233,-87.676383,1
41.8691555,-87.676461,2
41.86916475,-87.67635,8
41.869223,-87.67619,1
41.869216,-87.6761434286,7
41.869133,-87.676294,1
41.8691732,-87.676139,5
41.8691,-87.676456,3
41.86912325,-87.6762525,4
41.869075,-87.676106,1
41.8692126667,-87.6760276667,3
41.8692125,-87.6758998333,6
41.86916075,-87.676037875,8
41.8691705,-87.675909,6
41.8692028333,-87.6757951667,6
41.869217,-87.6756916,5
41.8691604,-87.675771,5
41.8691516667,-87.6756943333,3
41.8691236667,-87.676004,3
41.869091,-87.675963,1
41.869091,-87.675834,1
41.8691163333,-87.6757203333,3
41.868885,-87.676324,2
41.868882,-87.6757945,2
41.8695743333,-87.6749763333,3
41.8694295,-87.6754855,2
41.869394,-87.675291,1
41.8693275,-87.675482,2
41.869294,-87.675639,1
41.869287,-87.6754755,4
41.869324,-87.6752833333,3
41.869388,-87.674945,2
41.869351,-87.675198,1
41.869344,-87.675063,1
41.869301,-87.6751766667,3
41.869309,-87.675008,1
41.869353,-87.674942,1
41.8693333333,-87.6748263333,3
41.869273,-87.674987,1
41.869303,-87.674823,1
41.869605,-87.674628,1
41.869693,-87.674257,1
41.869386,-87.674717,1
41.8693963333,-87.674508,3
41.869323,-87.674717,1
41.8693395,-87.6746065,2
41.869291,-87.674687,1
41.869272,-87.674635,2
41.8693325,-87.674475,2
41.869334,-87.674427,1
41.8692815,-87.6743935,2
41.86941,-87.674194,3
41.869441,-87.673918,1
41.8693505,-87.6742875,2
41.869352,-87.6741693333,3
41.86931,-87.674339,1
41.869312,-87.674127,1
41.86933,-87.674107,1
41.8693565,-87.6739425,4
41.8692865,-87.674081,2
41.8692117143,-87.675583,7
41.869211,-87.675505,2
41.8691676667,-87.6755936667,3
41.869162,-87.6755036667,6
41.869197,-87.675409,1
41.8692154286,-87.6752667143,7
41.8691653333,-87.6753618333,6
41.8691665714,-87.6752592857,7
41.8691046667,-87.6754883333,3
41.869114,-87.6753345,2
41.869196,-87.675108,1
41.8692205,-87.6750415,2
41.869154,-87.675159,3
41.86916375,-87.675046875,8
41.869222,-87.6749525,4
41.8692215,-87.674827,2
41.8691722,-87.6749476,5
41.869162,-87.6748133333,3
41.8691026667,-87.6751283333,3
41.8691115,-87.674861,2
41.868896,-87.675332,1
41.868907,-87.6749355,2
41.869219,-87.674703,1
41.86920625,-87.674628,4
41.8691645556,-87.6747265556,9
41.8691603333,-87.6746116667,3
41.86921775,-87.67437475,4
41.8691678,-87.6744924,5
41.8691622,-87.6744188,5
41.869099,-87.674777,1
41.869102,-87.6744915,2
41.869207,-87.674295,2
41.8691658,-87.6742954,5
41.8691722,-87.6741968,5
41.86923,-87.674122,1
41.8692155,-87.673996,4
41.8691736,-87.6740844,5
41.869165,-87.6739616667,6
41.869111,-87.6742015,2
41.8691155,-87.6739325,2
41.868915,-87.674502,1
41.868921,-87.674205,1
41.8706716667,-87.6737976667,3
41.870618,-87.6735415,2
41.870546,-87.6737403333,3
41.870524,-87.673831,1
41.87063,-87.673273,1
41.8705403333,-87.6733606667,3
41.8704336667,-87.673807,3
41.870394,-87.673527,2
41.870345,-87.673743,2
41.870284,-87.673829,1
41.8702465,-87.6737385,2
41.870374,-87.673238,1
41.870318,-87.6733576667,3
41.870199,-87.673812,1
41.870155,-87.673833,1
41.870152,-87.67374,2
41.8701555,-87.6735195,2
41.8700456667,-87.6737636667,3
41.870123,-87.673199,1
41.870089,-87.6733563333,3
41.869958,-87.673803,1
41.8699565,-87.6737355,2
41.869888,-87.673853,3
41.869896,-87.673706,1
41.869911,-87.6735265,2
41.869805,-87.673746,1
41.869798,-87.673839,1
41.8697686667,-87.673718,3
41.869805,-87.673576,1
41.8699065,-87.6732885,2
41.869881,-87.673153,1
41.8698515,-87.6733935,2
41.869821,-87.673233,1
41.869991,-87.672464,1
41.8699233333,-87.6728153333,3
41.869902,-87.672345,1
41.870555,-87.6715126667,3
41.87043,-87.671813,1
41.870314,-87.671499,1
41.870362,-87.671267,1
41.8700663333,-87.6719013333,3
41.870094,-87.671481,1
41.869865,-87.672103,1
41.86995,-87.671859,1
41.869774,-87.6718625,2
41.8699175,-87.671475,2
41.86995,-87.6712383333,3
41.8697076667,-87.6737523333,3
41.869637,-87.67383,1
41.869666,-87.6738,1
41.869662,-87.6735305,2
41.8695915,-87.6737265,2
41.869528,-87.673704,2
41.8695486667,-87.6735766667,3
41.86966,-87.673409,1
41.86964,-87.6731715,2
41.869614,-87.673366,1
41.8695345,-87.6731825,2
41.869462,-87.673775,1
41.8694023333,-87.6738276667,3
41.869401,-87.673731,2
41.869461,-87.67366,1
41.8694525,-87.6735385,2
41.869381,-87.673605,2
41.869407,-87.673507,3
41.8693475,-87.673841,2
41.869346,-87.67372575,4
41.869289,-87.673827,1
41.869284,-87.673796,1
41.869363,-87.673634,3
41.8693545,-87.673508,2
41.869266,-87.673674,1
41.86928,-87.673521,2
41.869453,-87.673378,1
41.869472,-87.673313,2
41.869399,-87.673308,4
41.86944,-87.673207,1
41.869448,-87.673065,2
41.869403,-87.673251,1
41.8694093333,-87.6730786667,3
41.869361,-87.6734295,2
41.8693415,-87.673282,2
41.8692904,-87.6734432,5
41.869279,-87.673272,2
41.869344,-87.6731795,2
41.8693356667,-87.673139,3
41.8692715,-87.67321825,4
41.869296,-87.673075,1
41.869564,-87.672833,1
41.8695423333,-87.672502,3
41.869551,-87.6722776667,3
41.8694653333,-87.6729776667,3
41.86944,-87.672916,1
41.8694265,-87.6730035,2
41.869389,-87.672875,1
41.86946225,-87.67275,4
41.8694666667,-87.672661,3
41.8694165,-87.6727865,4
41.8693506667,-87.672887,3
41.8692723333,-87.6729868333,6
41.8692845,-87.672875,2
41.869344,-87.672816,1
41.86934,-87.672707,1
41.869285,-87.6727795,2
41.8692756667,-87.672661,3
41.869443,-87.672395,1
41.869413,-87.67255,5
41.8694115,-87.672418,2
41.8694565,-87.6723765,2
41.869449,-87.672223,1
41.8694155,-87.67229,2
41.8694175,-87.6722685,2
41.86934025,-87.6725625,4
41.869355,-87.672458,1
41.86931,-87.6725505,2
41.8692683333,-87.6724336667,3
41.869335,-87.672306,2
41.8693426667,-87.67226,3
41.8692825,-87.6723545,2
41.869305,-87.672219,1
41.869195,-87.673856,2
41.8692184,-87.6737432,5
41.8691714,-87.6738384,5
41.8691555,-87.6737255,2
41.86921475,-87.67362425,4
41.8692105,-87.6735245,6
41.8691796667,-87.6736443333,3
41.8691612,-87.6735338,5
41.869101,-87.6735923333,3
41.86922,-87.6734238,5
41.8692204,-87.6733116,5
41.8691855,-87.6734015,2
41.869156,-87.67330925,4
41.8692178,-87.6732046,5
41.86921175,-87.67309775,4
41.8691786667,-87.6732203333,3
41.869159,-87.673143,1
41.869082,-87.673374,2
41.8691105,-87.6731465,2
41.868946,-87.673688,2
41.868997,-87.673314,1
41.8689236667,-87.673184,3
41.86921775,-87.6730135,4
41.869213,-87.6728804,5
41.869165,-87.6730046667,3
41.86916375,-87.672906,4
41.8692212,-87.6727732,5
41.869225,-87.672663,3
41.869146,-87.672719,1
41.86917075,-87.67267875,4
41.8691095,-87.672974,2
41.8690875,-87.672748,2
41.8692171667,-87.6725468333,6
41.86922775,-87.672458,4
41.8691625,-87.6725895,2
41.869177,-87.672434,1
41.8692325,-87.672345,2
41.8692262,-87.6722144,5
41.8691686,-87.6723654,5
41.869135,-87.672279,1
41.8690955,-87.6725325,2
41.8690835,-87.6723085,2
41.868956,-87.672918,1
41.8689865,-87.6727335,2
41.86878,-87.67298,1
41.868844,-87.672803,1
41.8689735,-87.6724285,2
41.868951,-87.67221,1
41.868822,-87.672562,1
41.86879,-87.672275,1
41.869623,-87.671968,1
41.869535,-87.6721135,2
41.8695683333,-87.6718343333,3
41.8697015,-87.671647,2
41.8696863333,-87.6714193333,3
41.8695455,-87.6715875,2
41.86952,-87.671512,2
41.869477,-87.672111,1
41.86945725,-87.67201625,4
41.869406,-87.67197,4
41.869474,-87.671911,1
41.869489,-87.6717875,2
41.869387,-87.67185,1
41.869368,-87.672129,2
41.8693455,-87.671975,2
41.869285,-87.6721226667,3
41.8692785,-87.6720415,2
41.869365,-87.671919,1
41.869335,-87.671773,2
41.869294,-87.671926,2
41.869282,-87.671759,2
41.869461,-87.6716525,4
41.869408,-87.6716566667,3
41.8693995,-87.671584,2
41.869445,-87.671435,1
41.8694703333,-87.6713666667,3
41.86939925,-87.671358,4
41.8693476667,-87.6716953333,3
41.869334,-87.671541,1
41.869295,-87.671702,2
41.869279,-87.6715783333,3
41.86934425,-87.6713635,4
41.8692828571,-87.6714618571,7
41.869279,-87.6713205,2
41.869684,-87.6711576667,3
41.8695456667,-87.6711946667,3
41.86951,-87.671083,1
41.869652,-87.670506,1
41.8695225,-87.6707345,2
41.8695,-87.6706,1
41.8694946667,-87.6712556667,3
41.8694476667,-87.6711376667,3
41.8694493333,-87.6710373333,3
41.869487,-87.670981,1
41.86939775,-87.671048,4
41.869378,-87.670956,1
41.8693476,-87.6712426,5
41.8692873333,-87.6712532222,9
41.8692914,-87.6711518,5
41.86933575,-87.6710225,4
41.8693375,-87.6709345,2
41.8692798333,-87.6710308333,6
41.86927925,-87.670930375,8
41.869478,-87.670833,1
41.86939975,-87.67080625,4
41.8694065,-87.6705635,2
41.869396,-87.670479,3
41.869362,-87.670773,1
41.8693511667,-87.6707181667,6
41.8692875,-87.67079975,4
41.8692784286,-87.6707137143,7
41.869344,-87.6706255,2
41.8693583333,-87.6704653333,3
41.8692816667,-87.670628,3
41.8692958333,-87.6704861667,6
41.8692313333,-87.672144,6
41.869249,-87.672049,1
41.8691803333,-87.6720983333,3
41.869175,-87.6720575,2
41.8692275714,-87.6718874286,7
41.8692221667,-87.6717965,6
41.869188,-87.671853,1
41.869154,-87.671802,1
41.869077,-87.6721305,2
41.86913,-87.6720145,2
41.86909,-87.6718865,2
41.869091,-87.6718005,2
41.869233,-87.6716636667,3
41.869219,-87.6715835714,7
41.869163,-87.6716845,2
41.8691886667,-87.6715676667,3
41.8692152,-87.6714768,5
41.869225,-87.6713485,8
41.869171,-87.671456,1
41.8691825,-87.671371,2
41.86909625,-87.67158175,4
41.86902,-87.671735,1
41.86911025,-87.6713665,4
41.869065,-87.671412,1
41.868986,-87.672127,1
41.868974,-87.671874,2
41.868834,-87.672013,1
41.868953,-87.671554,2
41.868892,-87.671452,1
41.868832,-87.671437,1
41.86922,-87.6712378,5
41.86921925,-87.671129375,8
41.8691775,-87.671267,4
41.869149,-87.671143,1
41.8692251111,-87.6710418889,9
41.869219,-87.67092,5
41.8691676667,-87.6710413333,3
41.869139,-87.670965,1
41.869129,-87.671305,1
41.8690885,-87.671068,2
41.8692188,-87.6708041,10
41.869243,-87.670699,4
41.8691583333,-87.670815,3
41.86917075,-87.67073425,4
41.8692183333,-87.6706198333,6
41.8692335,-87.6704865,10
41.869152,-87.670574,1
41.8691706,-87.6704986,5
41.8690875,-87.670751,2
41.869048,-87.670548,1
41.8689896667,-87.6711976667,3
41.868996,-87.670672,1
41.872639,-87.6692026667,3
41.872448,-87.6692126667,3
41.872639,-87.669057,1
41.8726292,-87.668998,5
41.87257525,-87.66905325,4
41.872542,-87.668962,1
41.8725545,-87.6688845,2
41.872516,-87.6690625,2
41.8724855,-87.668985,2
41.872453,-87.669049,1
41.872446,-87.6689946667,6
41.8722243333,-87.66921,3
41.87238625,-87.66906325,4
41.872331,-87.6690655,2
41.872323,-87.6689855,2
41.872341,-87.6688646667,3
41.8722515714,-87.6689994286,7
41.872189,-87.6690645,2
41.87220425,-87.66900425,4
41.872213,-87.668849,2
41.871801,-87.66976,2
41.872024,-87.669225,2
41.8721415,-87.669054,2
41.872128,-87.669029,1
41.8720686,-87.668987,5
41.872104,-87.6688683333,3
41.872024,-87.6690706667,3
41.8720183333,-87.6689983333,3
41.871944,-87.6690546667,3
41.87196475,-87.66898475,4
41.87194,-87.668817,1
41.8718435,-87.6691985,2
41.871695,-87.6694355,2
41.871706,-87.6692145,2
41.87189825,-87.6690475,4
41.871909,-87.668997,1
41.87182,-87.6690836667,3
41.8718282,-87.668976,5
41.871896,-87.668908,1
41.8717823333,-87.6690616667,3
41.8717656667,-87.66898,3
41.87171775,-87.669064,4
41.871704,-87.668859,3
41.871732,-87.6682493333,3
41.871712,-87.667605,3
41.871731,-87.667164,3
41.8716403333,-87.6703683333,3
41.871635,-87.670256,1
41.87158975,-87.670372,4
41.87160075,-87.6702825,4
41.871653,-87.67018,1
41.871631,-87.670043,1
41.8716078333,-87.6701761667,6
41.871606,-87.670067,5
41.871532,-87.6703822,5
41.8715116667,-87.670262,3
41.8714863333,-87.670276,3
41.8715346667,-87.6701628333,6
41.871531,-87.670081,5
41.871459,-87.670178,1
41.8714805,-87.670047,2
41.8716385,-87.66992525,4
41.8715962857,-87.669967,7
41.871597,-87.6698185,4
41.8716523333,-87.6697346667,3
41.8716592,-87.669659,5
41.8716013333,-87.66973,3
41.8715988333,-87.6696416667,6
41.871521,-87.6699716667,3
41.871543875,-87.66984825,8
41.8714745,-87.669939,2
41.871535,-87.6697353333,3
41.871529,-87.6696275,2
41.8714953333,-87.6697353333,3
41.871457,-87.669606,1
41.871409,-87.670235,3
41.8714036667,-87.6698066667,3
41.8716605,-87.6694785,2
41.871649,-87.6693926667,3
41.87160025,-87.66951,8
41.871598,-87.6693928333,6
41.871638,-87.6693133333,3
41.87163775,-87.66920075,4
41.871595,-87.6692968,5
41.8715955,-87.6691928333,6
41.8715366667,-87.6695008333,6
41.8715455,-87.669407,4
41.871477,-87.669426,2
41.871517,-87.669258,1
41.871549,-87.6691915,8
41.87147,-87.6693,2
41.87149,-87.669187,1
41.8716686667,-87.669067,3
41.871638,-87.6689703333,3
41.8716021,-87.6690898,10
41.871583,-87.669029,1
41.87153225,-87.66907175,4
41.8714707143,-87.6690917143,7
41.871486,-87.668938,1
41.871453,-87.6688555,2
41.871381,-87.669562,1
41.871416,-87.669325,2
41.8714103333,-87.6691763333,3
41.871362,-87.669321,1
41.871321,-87.669145,1
41.871272,-87.669363,1
41.8712413333,-87.6692373333,3
41.871406125,-87.669073,8
41.8714183333,-87.6690046667,6
41.8713458,-87.6690864,5
41.87127075,-87.6690715,4
41.871296,-87.66895,1
41.8712204,-87.669093,10
41.8712276667,-87.669008,3
41.871258,-87.668811,1
41.871176,-87.669155,1
41.871066,-87.6692845,2
41.8710505,-87.6691635,2
41.871162,-87.6690523333,3
41.8711726667,-87.6690118333,6
41.87111425,-87.66907525,4
41.871173,-87.668872,1
41.87103075,-87.66909375,4
41.871049,-87.668998,3
41.870986875,-87.66907725,8
41.8709758571,-87.6690017143,7
41.871,-87.668831,2
41.870908,-87.669246,2
41.8707953333,-87.669205,3
41.8709335,-87.6690715,4
41.870916,-87.6690092,5
41.870876,-87.669104,2
41.870865,-87.668972,1
41.8707916,-87.6690874,5
41.87079325,-87.6689965,4
41.8707414286,-87.6690622857,7
41.8707356667,-87.6689911111,9
41.870781,-87.6688245,2
41.8716596667,-87.6682873333,3
41.872464,-87.666635,1
41.8726505,-87.666454,2
41.872443,-87.6664465,2
41.872262,-87.666641,1
41.8722155,-87.6664375,2
41.872028,-87.666674,1
41.8720125,-87.6664245,2
41.8717923333,-87.6667916667,3
41.8717846667,-87.6663726667,3
41.8717443333,-87.6656903333,3
41.8724426667,-87.6642686667,3
41.87176275,-87.66474525,4
41.872032,-87.664306,1
41.871599,-87.6664005,2
41.8713213333,-87.6663806667,3
41.871081,-87.6663615,2
41.870827,-87.6663453333,3
41.8706285,-87.669197,2
41.8705705,-87.6692035,2
41.8706813333,-87.669078,3
41.870678,-87.66897575,4
41.870604,-87.6690963333,3
41.870606,-87.669003,1
41.87057125,-87.6690575,4
41.8705556,-87.6689934,5
41.870504,-87.6690935,4
41.870502,-87.6689888571,7
41.870566,-87.6688155,2
41.8704063333,-87.6691676667,3
41.8702975,-87.6692065,2
41.87042275,-87.66906275,4
41.8704385,-87.66899525,4
41.870378,-87.6690675,4
41.870392,-87.6689785,2
41.8704236667,-87.6688923333,3
41.870332,-87.66906,2
41.8703174,-87.6689856,5
41.8702575,-87.66907975,4
41.8702643333,-87.6689868333,6
41.870296,-87.6688435,2
41.870127,-87.6691836667,3
41.8701956667,-87.6691036667,3
41.8701987143,-87.6689845714,7
41.8701533333,-87.6690556667,3
41.8701286667,-87.668972,3
41.870154,-87.668865,2
41.8700706667,-87.6690783333,3
41.87008,-87.6690035,4
41.8700085,-87.669119,2
41.8700203333,-87.6689877778,9
41.8700795,-87.6688485,2
41.8699223333,-87.6691806667,3
41.869824,-87.669455,1
41.8698265,-87.669173,2
41.8699485,-87.66906725,4
41.8699506667,-87.6689735,6
41.869883,-87.669075,1
41.86989725,-87.6689855,4
41.869955,-87.6688595,2
41.869878,-87.668897,1
41.869884,-87.668808,1
41.869823,-87.669102,1
41.869823,-87.66899825,4
41.8697774,-87.6690812,5
41.8697698889,-87.668975,9
41.869769,-87.668862,2
41.869699,-87.67026,1
41.8695285,-87.670376,2
41.869557,-87.67002,1
41.8696466667,-87.669791,3
41.869381,-87.6702343333,3
41.869455,-87.670118,1
41.869405,-87.67018525,4
41.8693323333,-87.6703896667,3
41.869341,-87.670294,1
41.86927475,-87.67041,4
41.8692804,-87.6702782,5
41.869343,-87.670116,1
41.86934625,-87.670073,4
41.86929,-87.6701878333,6
41.8692773333,-87.6700603333,3
41.869406,-87.6699685,2
41.869394,-87.66986275,4
41.869408,-87.6696253333,3
41.8693645,-87.669945,2
41.869325,-87.669818,1
41.8692875,-87.6699618333,6
41.8692805,-87.6698685,2
41.8693481667,-87.6697455,6
41.86934,-87.6696255,2
41.86927275,-87.66973475,4
41.86929475,-87.66963075,4
41.869653,-87.6691816667,3
41.869707,-87.6690703333,3
41.8697045714,-87.6689815714,7
41.869634,-87.669108,2
41.8696436667,-87.6689836667,3
41.869639,-87.668861,2
41.86959,-87.66910125,4
41.8695793333,-87.669007,6
41.8695163333,-87.6690656667,3
41.869525625,-87.668975,8
41.869544,-87.6688645,2
41.8694465,-87.6693905,2
41.8693835,-87.669314,2
41.86936,-87.6695133333,3
41.8692764444,-87.6695001111,9
41.869284,-87.6694114,5
41.869322,-87.6692033333,3
41.86929325,-87.669313125,8
41.8692729167,-87.6691971667,12
41.869478,-87.6690896667,3
41.86945925,-87.6689805,4
41.869417,-87.669071,4
41.8694014286,-87.6689901429,7
41.8694636667,-87.6688726667,3
41.8693542,-87.6690592,5
41.86935,-87.668981125,8
41.86928,-87.6690803,10
41.869284625,-87.6689935,8
41.8693495,-87.668878,2
41.869361,-87.668719,1
41.869274,-87.6688703333,3
41.8692695,-87.668758,2
41.8692332857,-87.6703694286,7
41.86922425,-87.6702545,4
41.869174,-87.6704196667,3
41.8691743333,-87.670267,3
41.8692316667,-87.6701853333,6
41.8692394286,-87.6700885714,7
41.8691686667,-87.670171,3
41.86917325,-87.670059,4
41.869101,-87.6703125,2
41.8691225,-87.670053,2
41.869233,-87.6699611667,6
41.8692316364,-87.6698357273,11
41.8691836667,-87.6699476667,3
41.869176,-87.6698735,2
41.869238,-87.6697374286,7
41.8692255714,-87.6696347143,7
41.8691745,-87.6697405,2
41.869158,-87.6696365,2
41.86913,-87.669851,1
41.869119,-87.669761,1
41.8689995,-87.67026,2
41.8690095,-87.6697045,2
41.8692301818,-87.6695335455,11
41.8692377143,-87.6694212857,7
41.869163,-87.6694025,2
41.869237,-87.6692988,10
41.8692421111,-87.6691904444,9
41.869165,-87.669269,1
41.869185,-87.6692,1
41.869013,-87.66933,1
41.8692251111,-87.6690804444,9
41.8692371818,-87.6689861818,11
41.8691493333,-87.6690563333,3
41.8691618571,-87.6689811429,14
41.8692338,-87.6688466,5
41.8692166667,-87.668778,3
41.8691795,-87.66878825,4
41.8691003636,-87.6689785455,11
41.8690326667,-87.6690596667,3
41.8690392308,-87.6689809231,13
41.8690716667,-87.6688483333,3
41.86899,-87.66911,1
41.8689719,-87.6689593,10
41.868922,-87.6689801,10
41.8689055,-87.668897,2
41.868863,-87.6689885556,9
41.8687865,-87.669076,2
41.8688007273,-87.668986,11
41.868866,-87.6688905,2
41.869385,-87.668416,1
41.869322,-87.668548,1
41.8692745,-87.6686655,2
41.8692565,-87.668575,2
41.86937,-87.668286,1
41.8692695,-87.6684425,2
41.869265,-87.6683215,2
41.869385,-87.668073,1
41.869402,-87.667962,1
41.8692565,-87.6682225,2
41.86927,-87.668116,2
41.869271,-87.667964,1
41.869263,-87.6678716667,3
41.869405,-87.667611,1
41.869368,-87.667735,1
41.8692745,-87.6678245,2
41.869283,-87.667714,1
41.869372,-87.667417,1
41.8692713333,-87.667584,3
41.869268,-87.6674653333,3
41.869411,-87.667277,1
41.869419,-87.6670795,2
41.8692783333,-87.66729,3
41.8692905,-87.6671045,2
41.869271,-87.6670095,2
41.8692283333,-87.668646,3
41.8692234,-87.6685314,5
41.869166,-87.668695,1
41.86918,-87.6685203333,3
41.8692135,-87.6684245,2
41.8692285,-87.6683255,2
41.869166,-87.66845,1
41.869185,-87.668292,1
41.869069,-87.668485,1
41.8692163333,-87.6682345,6
41.8692296667,-87.6681193333,3
41.869168,-87.668195,1
41.8692176,-87.667994,5
41.86922075,-87.66791825,4
41.86916,-87.667878,1
41.869074,-87.668195,1
41.86908,-87.667839,1
41.8692203333,-87.6677606667,3
41.8692275,-87.66770725,4
41.869184,-87.66783,1
41.8692315,-87.66756475,4
41.8692255,-87.66744375,4
41.869176,-87.6675665,2
41.869084,-87.667586,1
41.8692143333,-87.667343,3
41.8692362,-87.6672168,5
41.869165,-87.667219,1
41.8692242,-87.6671232,5
41.869237,-87.6670406667,3
41.869092,-87.667311,1
41.869097,-87.667039,1
41.870501,-87.6663406667,3
41.8701583333,-87.6663333333,3
41.8698343333,-87.666325,3
41.869519,-87.66632,2
41.869385,-87.666892,1
41.869459,-87.666715,1
41.869292,-87.666874,1
41.8692854,-87.6668156,5
41.869336,-87.666657,1
41.869276,-87.6667055,2
41.869304,-87.666595,2
41.869455,-87.666398,1
41.869342,-87.666389,2
41.8692894,-87.6665146,5
41.8692795,-87.6663485,2
41.8692908333,-87.6662698333,6
41.86927925,-87.66612175,4
41.869382,-87.666089,1
41.869287,-87.666056,3
41.8692875,-87.6659585,2
41.869319,-87.665815,1
41.869318,-87.66577,1
41.8692776,-87.665838,5
41.8692786667,-87.665728,3
41.869321,-87.665524,1
41.869277,-87.6655966,5
41.8692675,-87.665546,2
41.869325,-87.665441,1
41.869283,-87.66540225,4
41.8692735,-87.6652965,6
41.869219,-87.666891,3
41.869219,-87.666828,4
41.869175,-87.666878,1
41.8692445,-87.666714,2
41.86922625,-87.66660125,4
41.869193,-87.666663,1
41.869179,-87.666577,1
41.869107,-87.66679,1
41.869121,-87.666548,1
41.869246,-87.666494,1
41.8692298,-87.6663602,5
41.869171,-87.66632,1
41.869227,-87.666318,1
41.8690785,-87.6662605,2
41.86878,-87.666305,1
41.869226,-87.66605875,4
41.869165,-87.666046,1
41.869141,-87.665914,1
41.869244,-87.66579,3
41.869212,-87.6657,1
41.869148,-87.665668,1
41.869246,-87.665517,2
41.869213,-87.665379,1
41.869238,-87.665283,2
41.869163,-87.665382,1
